bucket,dataset_a,dataset_b,embryo_a,embryo_b,batch,n_a,n_b,time_a,time_b,sinkhorn
early,qiu2022,devmap,E6.5,E8.0-R3,19,4444,6763,E6.5,8.0,88.87543487548828
early,qiu2022,devmap,E6.5,E8.0-R3,20,4444,6763,E6.5,8.0,104.54254150390625
early,qiu2022,devmap,E6.5,E8.0-R3,21,4444,6763,E6.5,8.0,90.70721435546875
early,qiu2022,devmap,E6.5,E8.0-R3,22,4444,6763,E6.5,8.0,74.06099700927734
early,qiu2022,devmap,E6.5,E8.0-R3,23,4444,6763,E6.5,8.0,90.7474136352539
early,qiu2022,devmap,E6.5,E8.0-R3,24,4444,6763,E6.5,8.0,90.95596313476562
early,qiu2022,devmap,E6.5,E8.0-R3,25,4444,6763,E6.5,8.0,77.47120666503906
early,qiu2022,devmap,E6.5,E8.0-R3,26,4444,6763,E6.5,8.0,91.91830444335938
early,qiu2022,devmap,E6.5,E8.0-R3,27,4444,6763,E6.5,8.0,77.50045013427734
early,qiu2022,devmap,E6.5,E8.0-R3,28,4444,6763,E6.5,8.0,107.32872009277344
early,qiu2022,devmap,E6.5,E8.0-R3,29,4444,6763,E6.5,8.0,103.28373718261719
early,qiu2022,devmap,E6.5,E8.0-R3,30,4444,6763,E6.5,8.0,101.57933044433594
early,qiu2022,devmap,E6.5,E8.0-R3,31,4444,6763,E6.5,8.0,77.6771240234375
early,qiu2022,devmap,E6.5,E8.0-R3,32,4444,6763,E6.5,8.0,75.36466979980469
early,qiu2022,devmap,E6.5,E8.0-R3,33,4444,6763,E6.5,8.0,80.24665069580078
early,qiu2022,devmap,E6.5,E8.0-R3,34,4444,6763,E6.5,8.0,102.9386215209961
early,qiu2022,devmap,E6.5,E8.0-R3,35,4444,6763,E6.5,8.0,111.765625
early,qiu2022,devmap,E6.5,E8.0-R3,36,4444,6763,E6.5,8.0,77.09275817871094
early,qiu2022,devmap,E6.5,E8.0-R3,37,4444,6763,E6.5,8.0,89.43537902832031
early,qiu2022,devmap,E6.5,E8.0-R3,38,4444,6763,E6.5,8.0,72.22201538085938
early,qiu2022,devmap,E6.5,E8.0-R3,39,4444,6763,E6.5,8.0,107.07084655761719
early,qiu2022,devmap,E6.5,E8.0-R3,40,4444,6763,E6.5,8.0,93.6952133178711
early,qiu2022,devmap,E6.5,E8.0-R3,41,4444,6763,E6.5,8.0,69.68531799316406
early,qiu2022,devmap,E6.5,E8.0-R3,42,4444,6763,E6.5,8.0,84.52352905273438
early,qiu2022,devmap,E6.5,E8.0-R3,43,4444,6763,E6.5,8.0,74.44276428222656
early,qiu2022,devmap,E6.5,E8.0-R3,44,4444,6763,E6.5,8.0,94.87386322021484
early,qiu2022,devmap,E6.5,E8.0-R3,45,4444,6763,E6.5,8.0,100.51998901367188
early,qiu2022,devmap,E6.5,E8.0-R3,46,4444,6763,E6.5,8.0,90.18050384521484
early,qiu2022,devmap,E6.5,E8.0-R3,47,4444,6763,E6.5,8.0,83.157470703125
early,qiu2022,devmap,E6.5,E8.0-R3,48,4444,6763,E6.5,8.0,117.39616394042969
early,qiu2022,devmap,E6.5,E8.0-R3,49,4444,6763,E6.5,8.0,89.34466552734375
early,qiu2022,devmap,E6.5,E8.5-R1,0,4444,23435,E6.5,8.5,117.97932434082031
early,qiu2022,devmap,E6.5,E8.5-R1,1,4444,23435,E6.5,8.5,93.84680938720703
early,qiu2022,devmap,E6.5,E8.5-R1,2,4444,23435,E6.5,8.5,91.58395385742188
early,qiu2022,devmap,E6.5,E8.5-R1,3,4444,23435,E6.5,8.5,97.0128402709961
early,qiu2022,devmap,E6.5,E8.5-R1,4,4444,23435,E6.5,8.5,92.63773345947266
early,qiu2022,devmap,E6.5,E8.5-R1,5,4444,23435,E6.5,8.5,85.24869537353516
early,qiu2022,devmap,E6.5,E8.5-R1,6,4444,23435,E6.5,8.5,89.21321105957031
early,qiu2022,devmap,E6.5,E8.5-R1,7,4444,23435,E6.5,8.5,98.18135070800781
early,qiu2022,devmap,E6.5,E8.5-R1,8,4444,23435,E6.5,8.5,95.45527648925781
early,qiu2022,devmap,E6.5,E8.5-R1,9,4444,23435,E6.5,8.5,102.0986328125
early,qiu2022,devmap,E6.5,E8.5-R1,10,4444,23435,E6.5,8.5,108.02587127685547
early,qiu2022,devmap,E6.5,E8.5-R1,11,4444,23435,E6.5,8.5,97.53312683105469
early,qiu2022,devmap,E6.5,E8.5-R1,12,4444,23435,E6.5,8.5,110.9595947265625
early,qiu2022,devmap,E6.5,E8.5-R1,13,4444,23435,E6.5,8.5,110.64457702636719
early,qiu2022,devmap,E6.5,E8.5-R1,14,4444,23435,E6.5,8.5,88.80648803710938
early,qiu2022,devmap,E6.5,E8.5-R1,15,4444,23435,E6.5,8.5,115.31388854980469
early,qiu2022,devmap,E6.5,E8.5-R1,16,4444,23435,E6.5,8.5,100.1732177734375
early,qiu2022,devmap,E6.5,E8.5-R1,17,4444,23435,E6.5,8.5,92.83911895751953
early,qiu2022,devmap,E6.5,E8.5-R1,18,4444,23435,E6.5,8.5,103.2060546875
early,qiu2022,devmap,E6.5,E8.5-R1,19,4444,23435,E6.5,8.5,100.06903076171875
early,qiu2022,devmap,E6.5,E8.5-R1,20,4444,23435,E6.5,8.5,99.06907653808594
early,qiu2022,devmap,E6.5,E8.5-R1,21,4444,23435,E6.5,8.5,103.59053039550781
early,qiu2022,devmap,E6.5,E8.5-R1,22,4444,23435,E6.5,8.5,107.33814239501953
early,qiu2022,devmap,E6.5,E8.5-R1,23,4444,23435,E6.5,8.5,93.14276123046875
early,qiu2022,devmap,E6.5,E8.5-R1,24,4444,23435,E6.5,8.5,110.6725082397461
early,qiu2022,devmap,E6.5,E8.5-R1,25,4444,23435,E6.5,8.5,105.14471435546875
early,qiu2022,devmap,E6.5,E8.5-R1,26,4444,23435,E6.5,8.5,105.70681762695312
early,qiu2022,devmap,E6.5,E8.5-R1,27,4444,23435,E6.5,8.5,99.99429321289062
early,qiu2022,devmap,E6.5,E8.5-R1,28,4444,23435,E6.5,8.5,105.09890747070312
early,qiu2022,devmap,E6.5,E8.5-R1,29,4444,23435,E6.5,8.5,108.2452392578125
early,qiu2022,devmap,E6.5,E8.5-R1,30,4444,23435,E6.5,8.5,105.32090759277344
early,qiu2022,devmap,E6.5,E8.5-R1,31,4444,23435,E6.5,8.5,92.86779022216797
early,qiu2022,devmap,E6.5,E8.5-R1,32,4444,23435,E6.5,8.5,111.96702575683594
early,qiu2022,devmap,E6.5,E8.5-R1,33,4444,23435,E6.5,8.5,106.78633117675781
early,qiu2022,devmap,E6.5,E8.5-R1,34,4444,23435,E6.5,8.5,95.78646850585938
early,qiu2022,devmap,E6.5,E8.5-R1,35,4444,23435,E6.5,8.5,99.24534606933594
early,qiu2022,devmap,E6.5,E8.5-R1,36,4444,23435,E6.5,8.5,96.319580078125
early,qiu2022,devmap,E6.5,E8.5-R1,37,4444,23435,E6.5,8.5,96.18522644042969
early,qiu2022,devmap,E6.5,E8.5-R1,38,4444,23435,E6.5,8.5,121.738037109375
early,qiu2022,devmap,E6.5,E8.5-R1,39,4444,23435,E6.5,8.5,105.4666748046875
early,qiu2022,devmap,E6.5,E8.5-R1,40,4444,23435,E6.5,8.5,105.73070526123047
early,qiu2022,devmap,E6.5,E8.5-R1,41,4444,23435,E6.5,8.5,110.88621520996094
early,qiu2022,devmap,E6.5,E8.5-R1,42,4444,23435,E6.5,8.5,93.91202545166016
early,qiu2022,devmap,E6.5,E8.5-R1,43,4444,23435,E6.5,8.5,105.5318374633789
early,qiu2022,devmap,E6.5,E8.5-R1,44,4444,23435,E6.5,8.5,105.25126647949219
early,qiu2022,devmap,E6.5,E8.5-R1,45,4444,23435,E6.5,8.5,93.14227294921875
early,qiu2022,devmap,E6.5,E8.5-R1,46,4444,23435,E6.5,8.5,123.89950561523438
early,qiu2022,devmap,E6.5,E8.5-R1,47,4444,23435,E6.5,8.5,110.89797973632812
early,qiu2022,devmap,E6.5,E8.5-R1,48,4444,23435,E6.5,8.5,97.32327270507812
early,qiu2022,devmap,E6.5,E8.5-R1,49,4444,23435,E6.5,8.5,95.65202331542969
early,qiu2022,devmap,E6.5,E8.5-R2,0,4444,38216,E6.5,8.5,81.23408508300781
early,qiu2022,devmap,E6.5,E8.5-R2,1,4444,38216,E6.5,8.5,103.07601928710938
early,qiu2022,devmap,E6.5,E8.5-R2,2,4444,38216,E6.5,8.5,117.32787322998047
early,qiu2022,devmap,E6.5,E8.5-R2,3,4444,38216,E6.5,8.5,105.37977600097656
early,qiu2022,devmap,E6.5,E8.5-R2,4,4444,38216,E6.5,8.5,139.83087158203125
early,qiu2022,devmap,E6.5,E8.5-R2,5,4444,38216,E6.5,8.5,108.66629028320312
early,qiu2022,devmap,E6.5,E8.5-R2,6,4444,38216,E6.5,8.5,107.26227569580078
early,qiu2022,devmap,E6.5,E8.5-R2,7,4444,38216,E6.5,8.5,95.66854858398438
early,qiu2022,devmap,E6.5,E8.5-R2,8,4444,38216,E6.5,8.5,97.28451538085938
early,qiu2022,devmap,E6.5,E8.5-R2,9,4444,38216,E6.5,8.5,96.35173797607422
early,qiu2022,devmap,E6.5,E8.5-R2,10,4444,38216,E6.5,8.5,103.90015411376953
early,qiu2022,devmap,E6.5,E8.5-R2,11,4444,38216,E6.5,8.5,105.91558837890625
early,qiu2022,devmap,E6.5,E8.5-R2,12,4444,38216,E6.5,8.5,95.59011840820312
early,qiu2022,devmap,E6.5,E8.5-R2,13,4444,38216,E6.5,8.5,87.62552642822266
early,qiu2022,devmap,E6.5,E8.5-R2,14,4444,38216,E6.5,8.5,107.22006225585938
early,qiu2022,devmap,E6.5,E8.5-R2,15,4444,38216,E6.5,8.5,87.265380859375
early,qiu2022,devmap,E6.5,E8.5-R2,16,4444,38216,E6.5,8.5,108.20730590820312
early,qiu2022,devmap,E6.5,E8.5-R2,17,4444,38216,E6.5,8.5,108.84320068359375
early,qiu2022,devmap,E6.5,E8.5-R2,18,4444,38216,E6.5,8.5,101.57411193847656
early,qiu2022,devmap,E6.5,E8.5-R2,19,4444,38216,E6.5,8.5,80.55696868896484
early,qiu2022,devmap,E6.5,E8.5-R2,20,4444,38216,E6.5,8.5,130.0093994140625
early,qiu2022,devmap,E6.5,E8.5-R2,21,4444,38216,E6.5,8.5,91.76359558105469
early,qiu2022,devmap,E6.5,E8.5-R2,22,4444,38216,E6.5,8.5,96.01219177246094
early,qiu2022,devmap,E6.5,E8.5-R2,23,4444,38216,E6.5,8.5,114.5097885131836
early,qiu2022,devmap,E6.5,E8.5-R2,24,4444,38216,E6.5,8.5,108.33601379394531
early,qiu2022,devmap,E6.5,E8.5-R2,25,4444,38216,E6.5,8.5,94.70390319824219
early,qiu2022,devmap,E6.5,E8.5-R2,26,4444,38216,E6.5,8.5,92.0814208984375
early,qiu2022,devmap,E6.5,E8.5-R2,27,4444,38216,E6.5,8.5,105.97297668457031
early,qiu2022,devmap,E6.5,E8.5-R2,28,4444,38216,E6.5,8.5,125.43057250976562
early,qiu2022,devmap,E6.5,E8.5-R2,29,4444,38216,E6.5,8.5,104.92573547363281
early,qiu2022,devmap,E6.5,E8.5-R2,30,4444,38216,E6.5,8.5,98.76078796386719
early,qiu2022,devmap,E6.5,E8.5-R2,31,4444,38216,E6.5,8.5,104.18710327148438
early,qiu2022,devmap,E6.5,E8.5-R2,32,4444,38216,E6.5,8.5,106.71401977539062
early,qiu2022,devmap,E6.5,E8.5-R2,33,4444,38216,E6.5,8.5,109.30081176757812
early,qiu2022,devmap,E6.5,E8.5-R2,34,4444,38216,E6.5,8.5,95.01348876953125
early,qiu2022,devmap,E6.5,E8.5-R2,35,4444,38216,E6.5,8.5,86.76258850097656
early,qiu2022,devmap,E6.5,E8.5-R2,36,4444,38216,E6.5,8.5,90.56192016601562
early,qiu2022,devmap,E6.5,E8.5-R2,37,4444,38216,E6.5,8.5,90.11469268798828
early,qiu2022,devmap,E6.5,E8.5-R2,38,4444,38216,E6.5,8.5,108.56103515625
early,qiu2022,devmap,E6.5,E8.5-R2,39,4444,38216,E6.5,8.5,97.8464584350586
early,qiu2022,devmap,E6.5,E8.5-R2,40,4444,38216,E6.5,8.5,94.20235443115234
early,qiu2022,devmap,E6.5,E8.5-R2,41,4444,38216,E6.5,8.5,120.47189331054688
early,qiu2022,devmap,E6.5,E8.5-R2,42,4444,38216,E6.5,8.5,96.31575012207031
early,qiu2022,devmap,E6.5,E8.5-R2,43,4444,38216,E6.5,8.5,108.45498657226562
early,qiu2022,devmap,E6.5,E8.5-R2,44,4444,38216,E6.5,8.5,118.06187438964844
early,qiu2022,devmap,E6.5,E8.5-R2,45,4444,38216,E6.5,8.5,107.54700469970703
early,qiu2022,devmap,E6.5,E8.5-R2,46,4444,38216,E6.5,8.5,92.50094604492188
early,qiu2022,devmap,E6.5,E8.5-R2,47,4444,38216,E6.5,8.5,105.43323516845703
early,qiu2022,devmap,E6.5,E8.5-R2,48,4444,38216,E6.5,8.5,109.44181823730469
early,qiu2022,devmap,E6.5,E8.5-R2,49,4444,38216,E6.5,8.5,100.44279479980469
early,qiu2022,devmap,E6.5,E8.5-R3,0,4444,27743,E6.5,8.5,79.57823181152344
early,qiu2022,devmap,E6.5,E8.5-R3,1,4444,27743,E6.5,8.5,95.84071350097656
early,qiu2022,devmap,E6.5,E8.5-R3,2,4444,27743,E6.5,8.5,100.18540954589844
early,qiu2022,devmap,E6.5,E8.5-R3,3,4444,27743,E6.5,8.5,93.36726379394531
early,qiu2022,devmap,E6.5,E8.5-R3,4,4444,27743,E6.5,8.5,103.29061889648438
early,qiu2022,devmap,E6.5,E8.5-R3,5,4444,27743,E6.5,8.5,97.74214935302734
early,qiu2022,devmap,E6.5,E8.5-R3,6,4444,27743,E6.5,8.5,99.4136734008789
early,qiu2022,devmap,E6.5,E8.5-R3,7,4444,27743,E6.5,8.5,96.28706359863281
early,qiu2022,devmap,E6.5,E8.5-R3,8,4444,27743,E6.5,8.5,89.86983489990234
early,qiu2022,devmap,E6.5,E8.5-R3,9,4444,27743,E6.5,8.5,111.97747802734375
early,qiu2022,devmap,E6.5,E8.5-R3,10,4444,27743,E6.5,8.5,113.19535827636719
early,qiu2022,devmap,E6.5,E8.5-R3,11,4444,27743,E6.5,8.5,98.83633422851562
early,qiu2022,devmap,E6.5,E8.5-R3,12,4444,27743,E6.5,8.5,93.03648376464844
early,qiu2022,devmap,E6.5,E8.5-R3,13,4444,27743,E6.5,8.5,87.5260009765625
early,qiu2022,devmap,E6.5,E8.5-R3,14,4444,27743,E6.5,8.5,111.87410736083984
early,qiu2022,devmap,E6.5,E8.5-R3,15,4444,27743,E6.5,8.5,100.26825714111328
early,qiu2022,devmap,E6.5,E8.5-R3,16,4444,27743,E6.5,8.5,109.1623306274414
early,qiu2022,devmap,E6.5,E8.5-R3,17,4444,27743,E6.5,8.5,125.88139343261719
early,qiu2022,devmap,E6.5,E8.5-R3,18,4444,27743,E6.5,8.5,95.1496353149414
early,qiu2022,devmap,E6.5,E8.5-R3,19,4444,27743,E6.5,8.5,107.90965270996094
early,qiu2022,devmap,E6.5,E8.5-R3,20,4444,27743,E6.5,8.5,94.19169616699219
early,qiu2022,devmap,E6.5,E8.5-R3,21,4444,27743,E6.5,8.5,100.59544372558594
early,qiu2022,devmap,E6.5,E8.5-R3,22,4444,27743,E6.5,8.5,98.54251098632812
early,qiu2022,devmap,E6.5,E8.5-R3,23,4444,27743,E6.5,8.5,93.49714660644531
early,qiu2022,devmap,E6.5,E8.5-R3,24,4444,27743,E6.5,8.5,97.3837890625
early,qiu2022,devmap,E6.5,E8.5-R3,25,4444,27743,E6.5,8.5,102.1712875366211
early,qiu2022,devmap,E6.5,E8.5-R3,26,4444,27743,E6.5,8.5,85.10411071777344
early,qiu2022,devmap,E6.5,E8.5-R3,27,4444,27743,E6.5,8.5,88.60406494140625
early,qiu2022,devmap,E6.5,E8.5-R3,28,4444,27743,E6.5,8.5,100.95097351074219
early,qiu2022,devmap,E6.5,E8.5-R3,29,4444,27743,E6.5,8.5,88.16743469238281
early,qiu2022,devmap,E6.5,E8.5-R3,30,4444,27743,E6.5,8.5,106.23686981201172
early,qiu2022,devmap,E6.5,E8.5-R3,31,4444,27743,E6.5,8.5,105.38018798828125
early,qiu2022,devmap,E6.5,E8.5-R3,32,4444,27743,E6.5,8.5,101.28181457519531
early,qiu2022,devmap,E6.5,E8.5-R3,33,4444,27743,E6.5,8.5,104.68842315673828
early,qiu2022,devmap,E6.5,E8.5-R3,34,4444,27743,E6.5,8.5,107.0167007446289
early,qiu2022,devmap,E6.5,E8.5-R3,35,4444,27743,E6.5,8.5,86.1624755859375
early,qiu2022,devmap,E6.5,E8.5-R3,36,4444,27743,E6.5,8.5,102.16744232177734
early,qiu2022,devmap,E6.5,E8.5-R3,37,4444,27743,E6.5,8.5,90.2115707397461
early,qiu2022,devmap,E6.5,E8.5-R3,38,4444,27743,E6.5,8.5,89.942626953125
early,qiu2022,devmap,E6.5,E8.5-R3,39,4444,27743,E6.5,8.5,89.75239562988281
early,qiu2022,devmap,E6.5,E8.5-R3,40,4444,27743,E6.5,8.5,84.2589111328125
early,qiu2022,devmap,E6.5,E8.5-R3,41,4444,27743,E6.5,8.5,121.77314758300781
early,qiu2022,devmap,E6.5,E8.5-R3,42,4444,27743,E6.5,8.5,116.21647644042969
early,qiu2022,devmap,E6.5,E8.5-R3,43,4444,27743,E6.5,8.5,86.41244506835938
early,qiu2022,devmap,E6.5,E8.5-R3,44,4444,27743,E6.5,8.5,80.2751235961914
early,qiu2022,devmap,E6.5,E8.5-R3,45,4444,27743,E6.5,8.5,105.78529357910156
early,qiu2022,devmap,E6.5,E8.5-R3,46,4444,27743,E6.5,8.5,94.47276306152344
early,qiu2022,devmap,E6.5,E8.5-R3,47,4444,27743,E6.5,8.5,122.25520324707031
early,qiu2022,devmap,E6.5,E8.5-R3,48,4444,27743,E6.5,8.5,125.1884765625
early,qiu2022,devmap,E6.5,E8.5-R3,49,4444,27743,E6.5,8.5,101.59794616699219
early,qiu2022,devmap,E6.75,E7.5-R1,0,2075,1342,E6.75,7.5,53.818321228027344
early,qiu2022,devmap,E6.75,E7.5-R1,1,2075,1342,E6.75,7.5,52.943504333496094
early,qiu2022,devmap,E6.75,E7.5-R1,2,2075,1342,E6.75,7.5,51.79849624633789
early,qiu2022,devmap,E6.75,E7.5-R1,3,2075,1342,E6.75,7.5,45.968238830566406
early,qiu2022,devmap,E6.75,E7.5-R1,4,2075,1342,E6.75,7.5,56.49681091308594
early,qiu2022,devmap,E6.75,E7.5-R1,5,2075,1342,E6.75,7.5,47.78040313720703
early,qiu2022,devmap,E6.75,E7.5-R1,6,2075,1342,E6.75,7.5,55.7619514465332
early,qiu2022,devmap,E6.75,E7.5-R1,7,2075,1342,E6.75,7.5,43.80230712890625
early,qiu2022,devmap,E6.75,E7.5-R1,8,2075,1342,E6.75,7.5,63.45016098022461
early,qiu2022,devmap,E6.75,E7.5-R1,9,2075,1342,E6.75,7.5,49.07719421386719
early,qiu2022,devmap,E6.75,E7.5-R1,10,2075,1342,E6.75,7.5,50.68185043334961
early,qiu2022,devmap,E6.75,E7.5-R1,11,2075,1342,E6.75,7.5,48.84382629394531
early,qiu2022,devmap,E6.75,E7.5-R1,12,2075,1342,E6.75,7.5,50.66047668457031
early,qiu2022,devmap,E6.75,E7.5-R1,13,2075,1342,E6.75,7.5,49.137123107910156
early,qiu2022,devmap,E6.75,E7.5-R1,14,2075,1342,E6.75,7.5,52.573402404785156
early,qiu2022,devmap,E6.75,E7.5-R1,15,2075,1342,E6.75,7.5,50.31437683105469
early,qiu2022,devmap,E6.75,E7.5-R1,16,2075,1342,E6.75,7.5,53.707977294921875
early,qiu2022,devmap,E6.75,E7.5-R1,17,2075,1342,E6.75,7.5,48.218807220458984
early,qiu2022,devmap,E6.75,E7.5-R1,18,2075,1342,E6.75,7.5,49.95752716064453
early,qiu2022,devmap,E6.75,E7.5-R1,19,2075,1342,E6.75,7.5,52.22742462158203
early,qiu2022,devmap,E6.75,E7.5-R1,20,2075,1342,E6.75,7.5,45.68196487426758
early,qiu2022,devmap,E6.75,E7.5-R1,21,2075,1342,E6.75,7.5,43.52156066894531
early,qiu2022,devmap,E6.75,E7.5-R1,22,2075,1342,E6.75,7.5,49.08699035644531
early,qiu2022,devmap,E6.75,E7.5-R1,23,2075,1342,E6.75,7.5,54.66539764404297
early,qiu2022,devmap,E6.75,E7.5-R1,24,2075,1342,E6.75,7.5,48.5147590637207
early,qiu2022,devmap,E6.75,E7.5-R1,25,2075,1342,E6.75,7.5,46.902305603027344
early,qiu2022,devmap,E6.75,E7.5-R1,26,2075,1342,E6.75,7.5,49.205604553222656
early,qiu2022,devmap,E6.75,E7.5-R1,27,2075,1342,E6.75,7.5,48.79423522949219
early,qiu2022,devmap,E6.75,E7.5-R1,28,2075,1342,E6.75,7.5,52.98564910888672
early,qiu2022,devmap,E6.75,E7.5-R1,29,2075,1342,E6.75,7.5,52.309871673583984
early,qiu2022,devmap,E6.75,E7.5-R1,30,2075,1342,E6.75,7.5,53.39247131347656
early,qiu2022,devmap,E6.75,E7.5-R1,31,2075,1342,E6.75,7.5,43.09183883666992
early,qiu2022,devmap,E6.75,E7.5-R1,32,2075,1342,E6.75,7.5,45.71388626098633
early,qiu2022,devmap,E6.75,E7.5-R1,33,2075,1342,E6.75,7.5,57.76199722290039
early,qiu2022,devmap,E6.75,E7.5-R1,34,2075,1342,E6.75,7.5,54.03064727783203
early,qiu2022,devmap,E6.75,E7.5-R1,35,2075,1342,E6.75,7.5,49.984474182128906
early,qiu2022,devmap,E6.75,E7.5-R1,36,2075,1342,E6.75,7.5,47.02880859375
early,qiu2022,devmap,E6.75,E7.5-R1,37,2075,1342,E6.75,7.5,51.97533416748047
early,qiu2022,devmap,E6.75,E7.5-R1,38,2075,1342,E6.75,7.5,50.693546295166016
early,qiu2022,devmap,E6.75,E7.5-R1,39,2075,1342,E6.75,7.5,50.44243621826172
early,qiu2022,devmap,E6.75,E7.5-R1,40,2075,1342,E6.75,7.5,42.13990783691406
early,qiu2022,devmap,E6.75,E7.5-R1,41,2075,1342,E6.75,7.5,47.07843017578125
early,qiu2022,devmap,E6.75,E7.5-R1,42,2075,1342,E6.75,7.5,55.71150207519531
early,qiu2022,devmap,E6.75,E7.5-R1,43,2075,1342,E6.75,7.5,54.7963752746582
early,qiu2022,devmap,E6.75,E7.5-R1,44,2075,1342,E6.75,7.5,47.58959197998047
early,qiu2022,devmap,E6.75,E7.5-R1,45,2075,1342,E6.75,7.5,62.26609802246094
early,qiu2022,devmap,E6.75,E7.5-R1,46,2075,1342,E6.75,7.5,57.17737579345703
early,qiu2022,devmap,E6.75,E7.5-R1,47,2075,1342,E6.75,7.5,44.671669006347656
early,qiu2022,devmap,E6.75,E7.5-R1,48,2075,1342,E6.75,7.5,54.65503692626953
early,qiu2022,devmap,E6.75,E7.5-R1,49,2075,1342,E6.75,7.5,48.18345642089844
early,qiu2022,devmap,E6.75,E7.5-R2,0,2075,1838,E6.75,7.5,53.33623504638672
early,qiu2022,devmap,E6.75,E7.5-R2,1,2075,1838,E6.75,7.5,48.25786590576172
early,qiu2022,devmap,E6.75,E7.5-R2,2,2075,1838,E6.75,7.5,45.10289001464844
early,qiu2022,devmap,E6.75,E7.5-R2,3,2075,1838,E6.75,7.5,47.6659049987793
early,qiu2022,devmap,E6.75,E7.5-R2,4,2075,1838,E6.75,7.5,50.27947998046875
early,qiu2022,devmap,E6.75,E7.5-R2,5,2075,1838,E6.75,7.5,53.6450309753418
early,qiu2022,devmap,E6.75,E7.5-R2,6,2075,1838,E6.75,7.5,48.89439010620117
early,qiu2022,devmap,E6.75,E7.5-R2,7,2075,1838,E6.75,7.5,42.12767791748047
early,qiu2022,devmap,E6.75,E7.5-R2,8,2075,1838,E6.75,7.5,40.547950744628906
early,qiu2022,devmap,E6.75,E7.5-R2,9,2075,1838,E6.75,7.5,42.469261169433594
early,qiu2022,devmap,E6.75,E7.5-R2,10,2075,1838,E6.75,7.5,48.28507995605469
early,qiu2022,devmap,E6.75,E7.5-R2,11,2075,1838,E6.75,7.5,45.413352966308594
early,qiu2022,devmap,E6.75,E7.5-R2,12,2075,1838,E6.75,7.5,47.01263427734375
early,qiu2022,devmap,E6.75,E7.5-R2,13,2075,1838,E6.75,7.5,47.8327751159668
early,qiu2022,devmap,E6.75,E7.5-R2,14,2075,1838,E6.75,7.5,51.09274673461914
early,qiu2022,devmap,E6.75,E7.5-R2,15,2075,1838,E6.75,7.5,47.95232391357422
early,qiu2022,devmap,E6.75,E7.5-R2,16,2075,1838,E6.75,7.5,47.14176940917969
early,qiu2022,devmap,E6.75,E7.5-R2,17,2075,1838,E6.75,7.5,43.02140426635742
early,qiu2022,devmap,E6.75,E7.5-R2,18,2075,1838,E6.75,7.5,47.09455871582031
early,qiu2022,devmap,E6.75,E7.5-R2,19,2075,1838,E6.75,7.5,43.46989059448242
early,qiu2022,devmap,E6.75,E7.5-R2,20,2075,1838,E6.75,7.5,47.810447692871094
early,qiu2022,devmap,E6.75,E7.5-R2,21,2075,1838,E6.75,7.5,43.652400970458984
early,qiu2022,devmap,E6.75,E7.5-R2,22,2075,1838,E6.75,7.5,43.68671417236328
early,qiu2022,devmap,E6.75,E7.5-R2,23,2075,1838,E6.75,7.5,51.150413513183594
early,qiu2022,devmap,E6.75,E7.5-R2,24,2075,1838,E6.75,7.5,50.03986358642578
early,qiu2022,devmap,E6.75,E7.5-R2,25,2075,1838,E6.75,7.5,44.605445861816406
early,qiu2022,devmap,E6.75,E7.5-R2,26,2075,1838,E6.75,7.5,43.96146774291992
early,qiu2022,devmap,E6.75,E7.5-R2,27,2075,1838,E6.75,7.5,46.49407958984375
early,qiu2022,devmap,E6.75,E7.5-R2,28,2075,1838,E6.75,7.5,45.07123565673828
early,qiu2022,devmap,E6.75,E7.5-R2,29,2075,1838,E6.75,7.5,45.41042709350586
early,qiu2022,devmap,E6.75,E7.5-R2,30,2075,1838,E6.75,7.5,43.387245178222656
early,qiu2022,devmap,E6.75,E7.5-R2,31,2075,1838,E6.75,7.5,47.50096130371094
early,qiu2022,devmap,E6.75,E7.5-R2,32,2075,1838,E6.75,7.5,47.964786529541016
early,qiu2022,devmap,E6.75,E7.5-R2,33,2075,1838,E6.75,7.5,45.639461517333984
early,qiu2022,devmap,E6.75,E7.5-R2,34,2075,1838,E6.75,7.5,48.042076110839844
early,qiu2022,devmap,E6.75,E7.5-R2,35,2075,1838,E6.75,7.5,45.693572998046875
early,qiu2022,devmap,E6.75,E7.5-R2,36,2075,1838,E6.75,7.5,45.32054138183594
early,qiu2022,devmap,E6.75,E7.5-R2,37,2075,1838,E6.75,7.5,48.41184616088867
early,qiu2022,devmap,E6.75,E7.5-R2,38,2075,1838,E6.75,7.5,45.94822311401367
early,qiu2022,devmap,E6.75,E7.5-R2,39,2075,1838,E6.75,7.5,54.162567138671875
early,qiu2022,devmap,E6.75,E7.5-R2,40,2075,1838,E6.75,7.5,51.231544494628906
early,qiu2022,devmap,E6.75,E7.5-R2,41,2075,1838,E6.75,7.5,51.504493713378906
early,qiu2022,devmap,E6.75,E7.5-R2,42,2075,1838,E6.75,7.5,49.39183044433594
early,qiu2022,devmap,E6.75,E7.5-R2,43,2075,1838,E6.75,7.5,41.51535415649414
early,qiu2022,devmap,E6.75,E7.5-R2,44,2075,1838,E6.75,7.5,49.21765899658203
early,qiu2022,devmap,E6.75,E7.5-R2,45,2075,1838,E6.75,7.5,45.28331756591797
early,qiu2022,devmap,E6.75,E7.5-R2,46,2075,1838,E6.75,7.5,43.63707733154297
early,qiu2022,devmap,E6.75,E7.5-R2,47,2075,1838,E6.75,7.5,49.5888671875
